材料1,材料2,材料3,材料4,材料5,材料6,材料7,材料8,材料9,材料10,最后结果
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0898889526724815,0.0771400034427643,0.0722142979502678,0.077341690659523,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528038939810358
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0898889526724815,0.0771400034427643,0.0722142979502678,0.077341690659523,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528069515596144
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0898889526724815,0.0771400034427643,0.077341690659523,0.0700255036354065,0.075238324701786,0.07090213149786,0.0752838328480721,0.052876353287138
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0898889526724815,0.0756921246647835,0.0722142979502678,0.077341690659523,0.0700255036354065,0.075238324701786,0.0752838328480721,0.0528672351152636
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0898889526724815,0.0756921246647835,0.077341690659523,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0752838328480721,0.0528539505670778
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0528900698409416
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528767852927558
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0528676671208814
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0528371774358675
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528402350144461
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528960758703761
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528991334489547
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0715001150965691,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528903361526318
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528274900978431
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0884793102741241,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528000579914078
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0528404047130607
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0756921246647835,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528271201648749
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0528847916633822
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528878492419608
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528099150280468
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528129726066254
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528751043253578
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528446146403439
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0891879871487617,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528476722189225
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0528386121150106
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0771400034427643,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0528975105495192
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0528002311941236
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0756921246647835,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528696329216473
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0756921246647835,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528726905002259
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0722142979502678,0.077341690659523,0.0700255036354065,0.0720165744423866,0.0528521629748866
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0715001150965691,0.0700255036354065,0.075238324701786,0.07090213149786,0.0752838328480721,0.052842200815212
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0722142979502678,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528119859518483
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0722142979502678,0.0700255036354065,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528901849756949
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0865989848971367,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528769004275091
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.0700255036354065,0.07090213149786,0.0528510546777397
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0528954416280612
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528984992066398
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528205649927259
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528236225713044
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.075238324701786,0.0528114468208514
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0752838328480721,0.05281450439943
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.075238324701786,0.07090213149786,0.05287034525536
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.07090213149786,0.0752838328480721,0.0528734028339386
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.077341690659523,0.0700255036354065,0.07090213149786,0.0528646055376157
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528012198512442
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528570607071742
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528601182857528
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0722142979502678,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528429131489247
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.077341690659523,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528341158526018
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.077341690659523,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528371734311804
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0715001150965691,0.0720165744423866,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528296286007389
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0528990388382226
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0756921246647835,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528857542900369
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528685491532087
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528716067317873
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.052855264605023
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528583221836016
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0528461464331485
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528492040117271
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0756921246647835,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528993051499128
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0722142979502678,0.077341690659523,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528821000130847
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0722142979502678,0.077341690659523,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528851575916633
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0752838328480721,0.0528187143267132
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.0722142979502678,0.0720165744423866,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528776127612218
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.077341690659523,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528688154648989
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0844207927584648,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528718730434775
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0528388759237714
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0771400034427643,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528255913755856
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0528164732037112
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0528753716382198
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0722142979502678,0.077341690659523,0.0700255036354065,0.07090213149786,0.0528524267836474
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528448819532059
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528479395317845
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0715001150965691,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528391422354616
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528735755360685
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0877173542976379,0.0722142979502678,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528871263959445
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.077341690659523,0.075238324701786,0.0528138251043856
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.077341690659523,0.0752838328480721,0.0528168826829642
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.077341690659523,0.0720165744423866,0.075238324701786,0.0528005405561999
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.077341690659523,0.0720165744423866,0.0752838328480721,0.0528035981347784
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.077341690659523,0.0720165744423866,0.075238324701786,0.0528485247166827
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.077341690659523,0.0720165744423866,0.0752838328480721,0.0528515822952613
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.085763230919838,0.0771400034427643,0.0722142979502678,0.077341690659523,0.0720165744423866,0.075238324701786,0.0752838328480721,0.0528210926102474
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0528489427058957
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0756921246647835,0.0700255036354065,0.0720165744423866,0.07090213149786,0.05283565815771
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.0528933296562172
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0752838328480721,0.0528963872347958
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.075238324701786,0.07090213149786,0.0528184530208819
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528215105994604
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528051684726961
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0715001150965691,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528082260512747
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0756921246647835,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528836423181929
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.052853152633179
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0865989848971367,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528562102117576
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.0528747514123097
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0756921246647835,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0528363704914227
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0722142979502678,0.077341690659523,0.0700255036354065,0.0720165744423866,0.0528883022721857
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0722142979502678,0.077341690659523,0.0700255036354065,0.07090213149786,0.0528134256368503
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528058808064088
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0722142979502678,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528089383849874
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528001410886645
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0715001150965691,0.0700255036354065,0.075238324701786,0.07090213149786,0.0752838328480721,0.0528783401125111
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0771400034427643,0.0722142979502678,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528345743892714
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0844207927584648,0.0722142979502678,0.077341690659523,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0528481252491474
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0877173542976379,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.075238324701786,0.07090213149786,0.052893593464978
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0877173542976379,0.0715001150965691,0.0722142979502678,0.0700255036354065,0.07090213149786,0.0752838328480721,0.0528966510435566
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0877173542976379,0.0715001150965691,0.0700255036354065,0.0720165744423866,0.075238324701786,0.07090213149786,0.0528803089167923
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0877173542976379,0.0715001150965691,0.0700255036354065,0.0720165744423866,0.07090213149786,0.0752838328480721,0.0528833664953709
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.0722142979502678,0.075238324701786,0.0752838328480721,0.0528580493642949
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.077341690659523,0.0700255036354065,0.075238324701786,0.052849252067972
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.077341690659523,0.0700255036354065,0.0752838328480721,0.0528523096465506
0.0848911553621292,0.0839739590883255,0.0823113322257996,0.0884793102741241,0.0715001150965691,0.0771400034427643,0.0756921246647835,0.0720165744423866,0.075238324701786,0.0752838328480721,0.0528447648161091
